id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
594,2026-05-26T14:31:43Z,KMDW,2026-05-26,KXLOWTCHI-26MAY26-B55.5,55° to 56°,55.0,56.0,0,1,99,100,2616.39,low
655,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXHIGHMIA-26MAY26-T93,94° or above,94.0,999.0,0,1,99,100,2594.5,high
656,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXHIGHMIA-26MAY26-T86,85° or below,-999.0,85.0,0,1,99,100,3339.14,high
657,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXHIGHMIA-26MAY26-B92.5,92° to 93°,92.0,93.0,0,1,99,100,4597.75,high
658,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXHIGHMIA-26MAY26-B90.5,90° to 91°,90.0,91.0,15,18,82,85,7752.24,high
659,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXHIGHMIA-26MAY26-B88.5,88° to 89°,88.0,89.0,74,78,22,26,10583.66,high
660,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXHIGHMIA-26MAY26-B86.5,86° to 87°,86.0,87.0,10,14,86,90,11461.11,high
661,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXLOWTMIA-26MAY26-T81,82° or above,82.0,999.0,0,1,99,100,2951.5,low
662,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXLOWTMIA-26MAY26-T74,73° or below,-999.0,73.0,0,1,99,100,1307.0,low
663,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXLOWTMIA-26MAY26-B80.5,80° to 81°,80.0,81.0,22,28,72,78,2860.2,low
664,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXLOWTMIA-26MAY26-B78.5,78° to 79°,78.0,79.0,62,67,33,38,1417.26,low
665,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXLOWTMIA-26MAY26-B76.5,76° to 77°,76.0,77.0,6,10,90,94,2638.61,low
666,2026-05-26T14:31:43Z,KMIA,2026-05-26,KXLOWTMIA-26MAY26-B74.5,74° to 75°,74.0,75.0,2,3,97,98,1658.17,low
667,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXHIGHTMIN-26MAY26-T96,97° or above,97.0,999.0,0,1,99,100,548.05,high
668,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXHIGHTMIN-26MAY26-T89,88° or below,-999.0,88.0,63,64,36,37,9142.1,high
669,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXHIGHTMIN-26MAY26-B95.5,95° to 96°,95.0,96.0,0,1,99,100,743.05,high
670,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXHIGHTMIN-26MAY26-B93.5,93° to 94°,93.0,94.0,0,3,97,100,1021.59,high
671,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXHIGHTMIN-26MAY26-B91.5,91° to 92°,91.0,92.0,7,8,92,93,1692.83,high
672,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXHIGHTMIN-26MAY26-B89.5,89° to 90°,89.0,90.0,27,32,68,73,2902.94,high
673,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXLOWTMIN-26MAY26-T67,68° or above,68.0,999.0,75,91,9,25,783.97,low
674,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXLOWTMIN-26MAY26-T60,59° or below,-999.0,59.0,0,1,99,100,498.44,low
675,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXLOWTMIN-26MAY26-B66.5,66° to 67°,66.0,67.0,9,10,90,91,200.55,low
676,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXLOWTMIN-26MAY26-B64.5,64° to 65°,64.0,65.0,2,3,97,98,372.86,low
677,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXLOWTMIN-26MAY26-B62.5,62° to 63°,62.0,63.0,0,4,96,100,358.64,low
678,2026-05-26T14:31:43Z,KMSP,2026-05-26,KXLOWTMIN-26MAY26-B60.5,60° to 61°,60.0,61.0,0,6,94,100,695.37,low
679,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXHIGHTNOLA-26MAY26-T88,89° or above,89.0,999.0,0,1,99,100,591.62,high
680,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXHIGHTNOLA-26MAY26-T81,80° or below,-999.0,80.0,4,6,94,96,1658.34,high
681,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXHIGHTNOLA-26MAY26-B87.5,87° to 88°,87.0,88.0,0,3,97,100,1594.27,high
682,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXHIGHTNOLA-26MAY26-B85.5,85° to 86°,85.0,86.0,24,28,72,76,2268.77,high
683,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXHIGHTNOLA-26MAY26-B83.5,83° to 84°,83.0,84.0,37,40,60,63,876.54,high
684,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXHIGHTNOLA-26MAY26-B81.5,81° to 82°,81.0,82.0,23,25,75,77,1328.81,high
685,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXLOWTNOLA-26MAY26-T74,75° or above,75.0,999.0,0,1,99,100,734.5,low
686,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXLOWTNOLA-26MAY26-T67,66° or below,-999.0,66.0,0,1,99,100,1265.94,low
687,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXLOWTNOLA-26MAY26-B73.5,73° to 74°,73.0,74.0,0,1,99,100,1291.98,low
688,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXLOWTNOLA-26MAY26-B71.5,71° to 72°,71.0,72.0,0,1,99,100,1086.64,low
689,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXLOWTNOLA-26MAY26-B69.5,69° to 70°,69.0,70.0,0,1,99,100,1648.59,low
690,2026-05-26T14:31:43Z,KMSY,2026-05-26,KXLOWTNOLA-26MAY26-B67.5,67° to 68°,67.0,68.0,97,100,0,3,2574.6,low
691,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXHIGHNY-26MAY26-T84,85° or above,85.0,999.0,0,1,99,100,3414.81,high
692,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXHIGHNY-26MAY26-T77,76° or below,-999.0,76.0,0,1,99,100,7074.9,high
693,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXHIGHNY-26MAY26-B83.5,83° to 84°,83.0,84.0,4,5,95,96,4413.94,high
694,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXHIGHNY-26MAY26-B81.5,81° to 82°,81.0,82.0,30,31,69,70,14883.61,high
695,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXHIGHNY-26MAY26-B79.5,79° to 80°,79.0,80.0,56,60,40,44,12921.8,high
696,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXHIGHNY-26MAY26-B77.5,77° to 78°,77.0,78.0,7,10,90,93,12062.13,high
697,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXLOWTNYC-26MAY26-T63,64° or above,64.0,999.0,0,1,99,100,1801.25,low
698,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXLOWTNYC-26MAY26-T56,55° or below,-999.0,55.0,0,1,99,100,1718.0,low
699,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXLOWTNYC-26MAY26-B62.5,62° to 63°,62.0,63.0,0,1,99,100,1460.46,low
700,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXLOWTNYC-26MAY26-B60.5,60° to 61°,60.0,61.0,0,1,99,100,2363.68,low
701,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXLOWTNYC-26MAY26-B58.5,58° to 59°,58.0,59.0,99,100,0,1,5160.76,low
702,2026-05-26T14:31:43Z,KNYC,2026-05-26,KXLOWTNYC-26MAY26-B56.5,56° to 57°,56.0,57.0,0,1,99,100,2477.52,low
703,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXHIGHTOKC-26MAY26-T87,88° or above,88.0,999.0,0,1,99,100,3556.26,high
704,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXHIGHTOKC-26MAY26-T80,79° or below,-999.0,79.0,0,1,99,100,1328.88,high
705,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXHIGHTOKC-26MAY26-B86.5,86° to 87°,86.0,87.0,6,7,93,94,4534.0,high
706,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXHIGHTOKC-26MAY26-B84.5,84° to 85°,84.0,85.0,44,49,51,56,1960.33,high
707,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXHIGHTOKC-26MAY26-B82.5,82° to 83°,82.0,83.0,38,42,58,62,1557.18,high
708,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXHIGHTOKC-26MAY26-B80.5,80° to 81°,80.0,81.0,4,5,95,96,1183.56,high
709,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXLOWTOKC-26MAY26-T64,65° or above,65.0,999.0,0,1,99,100,1920.38,low
710,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXLOWTOKC-26MAY26-T57,56° or below,-999.0,56.0,0,1,99,100,234.9,low
711,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXLOWTOKC-26MAY26-B63.5,63° to 64°,63.0,64.0,81,95,5,19,548.0,low
712,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXLOWTOKC-26MAY26-B61.5,61° to 62°,61.0,62.0,5,6,94,95,468.36,low
713,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXLOWTOKC-26MAY26-B59.5,59° to 60°,59.0,60.0,1,10,90,99,417.35,low
714,2026-05-26T14:31:43Z,KOKC,2026-05-26,KXLOWTOKC-26MAY26-B57.5,57° to 58°,57.0,58.0,0,5,95,100,362.07,low
715,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXHIGHPHIL-26MAY26-T85,86° or above,86.0,999.0,2,3,97,98,2738.5,high
716,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXHIGHPHIL-26MAY26-T78,77° or below,-999.0,77.0,0,2,98,100,2059.87,high
717,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXHIGHPHIL-26MAY26-B84.5,84° to 85°,84.0,85.0,11,12,88,89,6448.69,high
718,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXHIGHPHIL-26MAY26-B82.5,82° to 83°,82.0,83.0,57,58,42,43,2675.79,high
719,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXHIGHPHIL-26MAY26-B80.5,80° to 81°,80.0,81.0,21,26,74,79,3082.35,high
720,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXHIGHPHIL-26MAY26-B78.5,78° to 79°,78.0,79.0,2,3,97,98,951.43,high
721,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXLOWTPHIL-26MAY26-T64,65° or above,65.0,999.0,0,1,99,100,4129.66,low
722,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXLOWTPHIL-26MAY26-T57,56° or below,-999.0,56.0,0,1,99,100,2582.43,low
723,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXLOWTPHIL-26MAY26-B63.5,63° to 64°,63.0,64.0,99,100,0,1,5236.84,low
724,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXLOWTPHIL-26MAY26-B61.5,61° to 62°,61.0,62.0,0,1,99,100,3236.33,low
725,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXLOWTPHIL-26MAY26-B59.5,59° to 60°,59.0,60.0,0,1,99,100,2585.23,low
726,2026-05-26T14:31:43Z,KPHL,2026-05-26,KXLOWTPHIL-26MAY26-B57.5,57° to 58°,57.0,58.0,0,1,99,100,3479.96,low
727,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXHIGHTPHX-26MAY26-T94,93° or below,-999.0,93.0,0,1,99,100,1963.13,high
728,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXHIGHTPHX-26MAY26-T101,102° or above,102.0,999.0,0,1,99,100,5381.93,high
729,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXHIGHTPHX-26MAY26-B98.5,98° to 99°,98.0,99.0,41,42,58,59,4712.96,high
730,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXHIGHTPHX-26MAY26-B96.5,96° to 97°,96.0,97.0,51,54,46,49,3507.63,high
731,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXHIGHTPHX-26MAY26-B94.5,94° to 95°,94.0,95.0,5,6,94,95,7109.61,high
732,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXHIGHTPHX-26MAY26-B100.5,100° to 101°,100.0,101.0,0,2,98,100,10898.02,high
733,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXLOWTPHX-26MAY26-T73,74° or above,74.0,999.0,0,1,99,100,1742.78,low
734,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXLOWTPHX-26MAY26-T66,65° or below,-999.0,65.0,0,1,99,100,343.0,low
735,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXLOWTPHX-26MAY26-B72.5,72° to 73°,72.0,73.0,97,98,2,3,2802.73,low
736,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXLOWTPHX-26MAY26-B70.5,70° to 71°,70.0,71.0,0,4,96,100,1694.15,low
737,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXLOWTPHX-26MAY26-B68.5,68° to 69°,68.0,69.0,0,2,98,100,1102.55,low
738,2026-05-26T14:31:43Z,KPHX,2026-05-26,KXLOWTPHX-26MAY26-B66.5,66° to 67°,66.0,67.0,0,2,98,100,598.51,low
739,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXHIGHTSATX-26MAY26-T92,93° or above,93.0,999.0,0,1,99,100,1762.0,high
740,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXHIGHTSATX-26MAY26-T85,84° or below,-999.0,84.0,22,25,75,78,3566.74,high
741,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXHIGHTSATX-26MAY26-B91.5,91° to 92°,91.0,92.0,0,1,99,100,1141.57,high
742,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXHIGHTSATX-26MAY26-B89.5,89° to 90°,89.0,90.0,3,5,95,97,5277.78,high
743,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXHIGHTSATX-26MAY26-B87.5,87° to 88°,87.0,88.0,22,26,74,78,1923.01,high
744,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXHIGHTSATX-26MAY26-B85.5,85° to 86°,85.0,86.0,46,50,50,54,1322.61,high
745,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXLOWTSATX-26MAY26-T71,72° or above,72.0,999.0,0,1,99,100,201.1,low
746,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXLOWTSATX-26MAY26-T64,63° or below,-999.0,63.0,0,3,97,100,473.48,low
747,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXLOWTSATX-26MAY26-B70.5,70° to 71°,70.0,71.0,0,1,99,100,549.84,low
748,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXLOWTSATX-26MAY26-B68.5,68° to 69°,68.0,69.0,50,89,11,50,378.1,low
749,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXLOWTSATX-26MAY26-B66.5,66° to 67°,66.0,67.0,5,34,66,95,394.59,low
750,2026-05-26T14:31:43Z,KSAT,2026-05-26,KXLOWTSATX-26MAY26-B64.5,64° to 65°,64.0,65.0,9,20,80,91,451.24,low
763,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXHIGHTSEA-26MAY26-T67,68° or above,68.0,999.0,0,1,99,100,1631.14,high
764,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXHIGHTSEA-26MAY26-T60,59° or below,-999.0,59.0,9,10,90,91,1668.5,high
765,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXHIGHTSEA-26MAY26-B66.5,66° to 67°,66.0,67.0,2,3,97,98,3158.21,high
766,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXHIGHTSEA-26MAY26-B64.5,64° to 65°,64.0,65.0,17,20,80,83,8761.63,high
767,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXHIGHTSEA-26MAY26-B62.5,62° to 63°,62.0,63.0,57,59,41,43,2675.51,high
768,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXHIGHTSEA-26MAY26-B60.5,60° to 61°,60.0,61.0,17,18,82,83,3136.48,high
769,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXLOWTSEA-26MAY26-T49,50° or above,50.0,999.0,0,1,99,100,655.72,low
770,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXLOWTSEA-26MAY26-T42,41° or below,-999.0,41.0,0,1,99,100,328.0,low
771,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXLOWTSEA-26MAY26-B48.5,48° to 49°,48.0,49.0,60,77,23,40,365.45,low
772,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXLOWTSEA-26MAY26-B46.5,46° to 47°,46.0,47.0,12,54,46,88,312.57,low
773,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXLOWTSEA-26MAY26-B44.5,44° to 45°,44.0,45.0,5,6,94,95,295.23,low
774,2026-05-26T14:31:43Z,KSEA,2026-05-26,KXLOWTSEA-26MAY26-B42.5,42° to 43°,42.0,43.0,0,2,98,100,706.7,low
751,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXHIGHTSFO-26MAY26-T67,68° or above,68.0,999.0,0,1,99,100,5649.23,high
752,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXHIGHTSFO-26MAY26-T60,59° or below,-999.0,59.0,0,2,98,100,4825.99,high
753,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXHIGHTSFO-26MAY26-B66.5,66° to 67°,66.0,67.0,14,15,85,86,3620.77,high
754,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXHIGHTSFO-26MAY26-B64.5,64° to 65°,64.0,65.0,49,50,50,51,5596.16,high
755,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXHIGHTSFO-26MAY26-B62.5,62° to 63°,62.0,63.0,27,28,72,73,6052.18,high
756,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXHIGHTSFO-26MAY26-B60.5,60° to 61°,60.0,61.0,6,7,93,94,7584.78,high
757,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXLOWTSFO-26MAY26-T54,55° or above,55.0,999.0,0,1,99,100,1177.71,low
758,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXLOWTSFO-26MAY26-T47,46° or below,-999.0,46.0,0,1,99,100,343.0,low
759,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXLOWTSFO-26MAY26-B53.5,53° to 54°,53.0,54.0,48,75,25,52,939.06,low
760,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXLOWTSFO-26MAY26-B51.5,51° to 52°,51.0,52.0,26,39,61,74,1356.78,low
761,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXLOWTSFO-26MAY26-B49.5,49° to 50°,49.0,50.0,3,4,96,97,2063.8,low
762,2026-05-26T14:31:43Z,KSFO,2026-05-26,KXLOWTSFO-26MAY26-B47.5,47° to 48°,47.0,48.0,1,2,98,99,432.98,low
